Actual Delivery Date;CustomerKey;DateKey;Discount Amount;Invoice Date;Invoice Number;Item Class;Item Number;Item;Line Number;List Price;Order Number;Promised Delivery Date;Sales Amount;Sales Amount Based on List Price;Sales Cost Amount;Sales Margin Amount;Sales Price;Sales Quantity;Sales Rep;U/M;Address Number;Region Code;Division
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;28165;02/01/2018;119241;P01;60794;High Top Walnuts;20000;5188;216102;31/12/2018;23715;5188;10493;13222;23715;10;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
31/12/2018;10009356;31/12/2017;548382;02/01/2018;119241;P01;61484;Super Creamy Peanut Butter;21000;505051;216102;31/12/2018;46172;1010102;30486;15686;23086;20;103;EA;10009356;4;2
